worker_id,zone_id,week_start_date,zone_tier_code,tenure_days,vehicle_risk_factor,is_full_time,avg_active_hours_per_week,historical_weekly_income,weekly_total_rainfall_mm,weekly_max_temp_celsius,weekly_avg_aqi,zone_closure_days_count,is_monsoon,zone_disruption_risk_index,monsoon_loading,target_dynamic_weekly_premium
W_f3201ecf78f39792,ZONE_DEL_01,2026-07-06,1,304,1.05,1,50.4,5019.97,122.9,36.7,156.0,2,1,0.5602,1.205,69.09
W_f3201ecf78f39792,ZONE_DEL_01,2026-07-13,1,304,1.05,1,50.4,5019.97,9.8,37.4,129.42857142857142,0,1,0.1191,1.016,41.78
W_f3201ecf78f39792,ZONE_DEL_01,2026-07-20,1,304,1.05,1,50.4,5019.97,74.3,33.7,132.71428571428572,0,1,0.2667,1.124,52.32
W_f3201ecf78f39792,ZONE_DEL_01,2026-07-27,1,304,1.05,1,50.4,5019.97,51.900000000000006,35.3,172.57142857142858,0,1,0.2462,1.086,49.74
W_f3201ecf78f39792,ZONE_DEL_01,2026-08-03,1,304,1.05,1,50.4,5019.97,132.8,33.8,126.57142857142856,1,1,0.4771,1.221,66.28
W_f3201ecf78f39792,ZONE_DEL_01,2026-08-10,1,304,1.05,1,50.4,5019.97,45.8,34.4,170.42857142857142,0,1,0.2309,1.076,48.67
W_f3201ecf78f39792,ZONE_DEL_01,2026-08-17,1,304,1.05,1,50.4,5019.97,34.3,33.6,140.0,1,1,0.2655,1.057,49.16
W_f3201ecf78f39792,ZONE_DEL_01,2026-08-24,1,304,1.05,1,50.4,5019.97,24.5,34.9,168.0,0,1,0.1811,1.041,45.19
W_f3201ecf78f39792,ZONE_DEL_01,2026-08-31,1,304,1.05,1,50.4,5019.97,76.6,34.4,145.57142857142858,0,1,0.2815,1.128,53.12
W_f3201ecf78f39792,ZONE_DEL_01,2026-09-07,1,304,1.05,1,50.4,5019.97,19.1,34.4,142.0,0,1,0.1495,1.032,43.6
W_f3201ecf78f39792,ZONE_DEL_01,2026-09-14,1,304,1.05,1,50.4,5019.97,7.6,35.0,149.0,0,1,0.1288,1.013,42.02
W_df7d87fe5dbc220a,ZONE_DEL_01,2026-06-22,1,155,1.0,0,18.9,2172.51,4.0,41.9,188.25,0,1,0.1502,1.007,40.54
W_df7d87fe5dbc220a,ZONE_DEL_01,2026-06-29,1,155,1.0,0,18.9,2172.51,20.0,41.7,157.71428571428572,0,1,0.1633,1.033,42.06
W_df7d87fe5dbc220a,ZONE_DEL_01,2026-07-06,1,155,1.0,0,18.9,2172.51,122.9,36.7,156.0,2,1,0.5602,1.205,65.8
W_df7d87fe5dbc220a,ZONE_DEL_01,2026-07-13,1,155,1.0,0,18.9,2172.51,9.8,37.4,129.42857142857142,0,1,0.1191,1.016,39.8
W_df7d87fe5dbc220a,ZONE_DEL_01,2026-07-20,1,155,1.0,0,18.9,2172.51,74.3,33.7,132.71428571428572,0,1,0.2667,1.124,49.83
W_df7d87fe5dbc220a,ZONE_DEL_01,2026-07-27,1,155,1.0,0,18.9,2172.51,51.900000000000006,35.3,172.57142857142858,0,1,0.2462,1.086,47.37
W_df7d87fe5dbc220a,ZONE_DEL_01,2026-08-03,1,155,1.0,0,18.9,2172.51,132.8,33.8,126.57142857142856,1,1,0.4771,1.221,63.12
W_df7d87fe5dbc220a,ZONE_DEL_01,2026-08-10,1,155,1.0,0,18.9,2172.51,45.8,34.4,170.42857142857142,0,1,0.2309,1.076,46.36
W_df7d87fe5dbc220a,ZONE_DEL_01,2026-08-17,1,155,1.0,0,18.9,2172.51,34.3,33.6,140.0,1,1,0.2655,1.057,46.82
W_df7d87fe5dbc220a,ZONE_DEL_01,2026-08-24,1,155,1.0,0,18.9,2172.51,24.5,34.9,168.0,0,1,0.1811,1.041,43.03
W_df7d87fe5dbc220a,ZONE_DEL_01,2026-08-31,1,155,1.0,0,18.9,2172.51,76.6,34.4,145.57142857142858,0,1,0.2815,1.128,50.59
W_df7d87fe5dbc220a,ZONE_DEL_01,2026-09-07,1,155,1.0,0,18.9,2172.51,19.1,34.4,142.0,0,1,0.1495,1.032,41.52
W_df7d87fe5dbc220a,ZONE_DEL_01,2026-09-14,1,155,1.0,0,18.9,2172.51,7.6,35.0,149.0,0,1,0.1288,1.013,40.02
W_a5b732a3ca5b34b8,ZONE_BLR_01,2026-06-22,1,61,1.05,1,55.0,5631.01,16.3,30.1,135.25,0,1,0.1381,1.027,42.95
W_a5b732a3ca5b34b8,ZONE_BLR_01,2026-06-29,1,61,1.05,1,55.0,5631.01,20.1,29.2,153.85714285714286,1,1,0.244,1.034,47.27
W_a5b732a3ca5b34b8,ZONE_BLR_01,2026-07-06,1,61,1.05,1,55.0,5631.01,8.399999999999999,31.8,172.71428571428572,0,1,0.1484,1.014,42.79
W_a5b732a3ca5b34b8,ZONE_BLR_01,2026-07-13,1,61,1.05,1,55.0,5631.01,16.8,32.1,124.57142857142856,0,1,0.1312,1.028,42.74
W_a5b732a3ca5b34b8,ZONE_BLR_01,2026-07-20,1,61,1.05,1,55.0,5631.01,33.4,29.5,162.85714285714286,1,1,0.2806,1.056,49.7
W_a5b732a3ca5b34b8,ZONE_BLR_01,2026-07-27,1,61,1.05,1,55.0,5631.01,28.8,29.7,169.42857142857142,0,1,0.1919,1.048,45.9
W_a5b732a3ca5b34b8,ZONE_BLR_01,2026-08-03,1,61,1.05,1,55.0,5631.01,76.3,28.3,143.0,0,1,0.2789,1.127,52.97
W_a5b732a3ca5b34b8,ZONE_BLR_01,2026-08-10,1,61,1.05,1,55.0,5631.01,19.9,30.7,129.0,0,1,0.1415,1.033,43.33
W_a5b732a3ca5b34b8,ZONE_BLR_01,2026-08-17,1,61,1.05,1,55.0,5631.01,31.4,29.9,146.57142857142858,1,1,0.2639,1.052,48.86
W_a5b732a3ca5b34b8,ZONE_BLR_01,2026-08-24,1,61,1.05,1,55.0,5631.01,35.7,28.8,167.14285714285714,0,1,0.2057,1.06,46.97
W_a5b732a3ca5b34b8,ZONE_BLR_01,2026-08-31,1,61,1.05,1,55.0,5631.01,13.2,30.8,142.71428571428572,1,1,0.2201,1.022,45.83
W_a5b732a3ca5b34b8,ZONE_BLR_01,2026-09-07,1,61,1.05,1,55.0,5631.01,8.5,31.0,128.28571428571428,0,1,0.1153,1.014,41.56
W_a5b732a3ca5b34b8,ZONE_BLR_01,2026-09-14,1,61,1.05,1,55.0,5631.01,33.1,30.8,137.5,0,1,0.1776,1.055,45.66
W_f498084b6dd51eef,ZONE_DEL_01,2026-06-22,1,24,1.0,1,48.9,5142.26,4.0,41.9,188.25,0,1,0.1502,1.007,40.54
W_f498084b6dd51eef,ZONE_DEL_01,2026-06-29,1,24,1.0,1,48.9,5142.26,20.0,41.7,157.71428571428572,0,1,0.1633,1.033,42.06
W_f498084b6dd51eef,ZONE_DEL_01,2026-07-06,1,24,1.0,1,48.9,5142.26,122.9,36.7,156.0,2,1,0.5602,1.205,65.8
W_f498084b6dd51eef,ZONE_DEL_01,2026-07-13,1,24,1.0,1,48.9,5142.26,9.8,37.4,129.42857142857142,0,1,0.1191,1.016,39.8
W_f498084b6dd51eef,ZONE_DEL_01,2026-07-20,1,24,1.0,1,48.9,5142.26,74.3,33.7,132.71428571428572,0,1,0.2667,1.124,49.83
W_f498084b6dd51eef,ZONE_DEL_01,2026-07-27,1,24,1.0,1,48.9,5142.26,51.900000000000006,35.3,172.57142857142858,0,1,0.2462,1.086,47.37
W_f498084b6dd51eef,ZONE_DEL_01,2026-08-03,1,24,1.0,1,48.9,5142.26,132.8,33.8,126.57142857142856,1,1,0.4771,1.221,63.12
W_f498084b6dd51eef,ZONE_DEL_01,2026-08-10,1,24,1.0,1,48.9,5142.26,45.8,34.4,170.42857142857142,0,1,0.2309,1.076,46.36
W_f498084b6dd51eef,ZONE_DEL_01,2026-08-17,1,24,1.0,1,48.9,5142.26,34.3,33.6,140.0,1,1,0.2655,1.057,46.82
W_f498084b6dd51eef,ZONE_DEL_01,2026-08-24,1,24,1.0,1,48.9,5142.26,24.5,34.9,168.0,0,1,0.1811,1.041,43.03
W_f498084b6dd51eef,ZONE_DEL_01,2026-08-31,1,24,1.0,1,48.9,5142.26,76.6,34.4,145.57142857142858,0,1,0.2815,1.128,50.59
W_f498084b6dd51eef,ZONE_DEL_01,2026-09-07,1,24,1.0,1,48.9,5142.26,19.1,34.4,142.0,0,1,0.1495,1.032,41.52
W_f498084b6dd51eef,ZONE_DEL_01,2026-09-14,1,24,1.0,1,48.9,5142.26,7.6,35.0,149.0,0,1,0.1288,1.013,40.02
W_0da839274534be02,ZONE_BOM_01,2026-06-22,1,160,1.05,1,37.0,3487.66,24.8,31.1,184.0,0,1,0.1938,1.041,45.67
W_0da839274534be02,ZONE_BOM_01,2026-06-29,1,160,1.05,1,37.0,3487.66,493.0,28.6,147.0,6,1,1.0,1.822,79.0
W_0da839274534be02,ZONE_BOM_01,2026-07-06,1,160,1.05,1,37.0,3487.66,235.5,30.2,143.85714285714286,2,1,0.8044,1.392,79.0
W_0da839274534be02,ZONE_BOM_01,2026-07-13,1,160,1.05,1,37.0,3487.66,92.5,30.6,156.42857142857142,1,1,0.4088,1.154,59.75
W_0da839274534be02,ZONE_BOM_01,2026-07-20,1,160,1.05,1,37.0,3487.66,354.8,29.6,158.42857142857142,4,1,1.0,1.591,79.0
W_0da839274534be02,ZONE_BOM_01,2026-07-27,1,160,1.05,1,37.0,3487.66,120.9,29.6,151.42857142857142,0,1,0.3856,1.202,61.21
W_0da839274534be02,ZONE_BOM_01,2026-08-03,1,160,1.05,1,37.0,3487.66,76.8,29.7,139.0,0,1,0.277,1.128,52.94
W_0da839274534be02,ZONE_BOM_01,2026-08-10,1,160,1.05,1,37.0,3487.66,96.6,29.7,142.57142857142858,0,1,0.3243,1.161,56.5
W_0da839274534be02,ZONE_BOM_01,2026-08-17,1,160,1.05,1,37.0,3487.66,61.0,29.7,146.28571428571428,1,1,0.3303,1.102,53.88
W_0da839274534be02,ZONE_BOM_01,2026-08-24,1,160,1.05,1,37.0,3487.66,36.4,29.6,134.0,1,1,0.2657,1.061,49.35
W_0da839274534be02,ZONE_BOM_01,2026-08-31,1,160,1.05,1,37.0,3487.66,61.0,29.6,158.28571428571428,0,1,0.256,1.102,50.87
W_0da839274534be02,ZONE_BOM_01,2026-09-07,1,160,1.05,1,37.0,3487.66,52.9,30.0,169.57142857142858,0,1,0.2462,1.088,49.83
W_0da839274534be02,ZONE_BOM_01,2026-09-14,1,160,1.05,1,37.0,3487.66,23.3,30.0,162.0,0,1,0.1739,1.039,44.82
W_5155baf7916a96d6,ZONE_HYD_01,2026-06-22,1,148,1.05,1,55.7,6047.52,21.8,32.6,156.25,1,1,0.2496,1.036,47.58
W_5155baf7916a96d6,ZONE_HYD_01,2026-06-29,1,148,1.05,1,55.7,6047.52,35.9,29.8,132.14285714285714,0,1,0.1799,1.06,45.96
W_5155baf7916a96d6,ZONE_HYD_01,2026-07-06,1,148,1.05,1,55.7,6047.52,6.2,33.3,165.28571428571428,0,1,0.1379,1.01,42.24
W_5155baf7916a96d6,ZONE_HYD_01,2026-07-13,1,148,1.05,1,55.7,6047.52,26.8,33.9,155.14285714285714,1,1,0.26,1.045,48.39
W_5155baf7916a96d6,ZONE_HYD_01,2026-07-20,1,148,1.05,1,55.7,6047.52,38.8,30.0,132.85714285714286,0,1,0.1869,1.065,46.45
W_5155baf7916a96d6,ZONE_HYD_01,2026-07-27,1,148,1.05,1,55.7,6047.52,70.5,30.6,137.0,0,1,0.2614,1.118,51.83
W_5155baf7916a96d6,ZONE_HYD_01,2026-08-03,1,148,1.05,1,55.7,6047.52,20.5,30.6,136.28571428571428,0,1,0.1483,1.034,43.63
W_5155baf7916a96d6,ZONE_HYD_01,2026-08-10,1,148,1.05,1,55.7,6047.52,12.6,30.8,137.42857142857142,0,1,0.1314,1.021,42.45
W_5155baf7916a96d6,ZONE_HYD_01,2026-08-17,1,148,1.05,1,55.7,6047.52,18.2,31.5,148.85714285714286,1,1,0.2359,1.03,46.78
W_5155baf7916a96d6,ZONE_HYD_01,2026-08-24,1,148,1.05,1,55.7,6047.52,10.4,30.4,140.14285714285714,0,1,0.1285,1.017,42.18
W_5155baf7916a96d6,ZONE_HYD_01,2026-08-31,1,148,1.05,1,55.7,6047.52,8.8,32.0,159.14285714285714,0,1,0.1392,1.015,42.49
W_5155baf7916a96d6,ZONE_HYD_01,2026-09-07,1,148,1.05,1,55.7,6047.52,26.3,32.2,156.57142857142858,1,1,0.2599,1.044,48.34
W_5155baf7916a96d6,ZONE_HYD_01,2026-09-14,1,148,1.05,1,55.7,6047.52,12.7,33.4,147.5,0,1,0.1392,1.021,42.74
W_6c840b2074eb7f1e,ZONE_BLR_01,2026-06-22,1,94,1.05,1,48.6,4755.62,16.3,30.1,135.25,0,1,0.1381,1.027,42.95
W_6c840b2074eb7f1e,ZONE_BLR_01,2026-06-29,1,94,1.05,1,48.6,4755.62,20.1,29.2,153.85714285714286,1,1,0.244,1.034,47.27
W_6c840b2074eb7f1e,ZONE_BLR_01,2026-07-06,1,94,1.05,1,48.6,4755.62,8.399999999999999,31.8,172.71428571428572,0,1,0.1484,1.014,42.79
W_6c840b2074eb7f1e,ZONE_BLR_01,2026-07-13,1,94,1.05,1,48.6,4755.62,16.8,32.1,124.57142857142856,0,1,0.1312,1.028,42.74
W_6c840b2074eb7f1e,ZONE_BLR_01,2026-07-20,1,94,1.05,1,48.6,4755.62,33.4,29.5,162.85714285714286,1,1,0.2806,1.056,49.7
W_6c840b2074eb7f1e,ZONE_BLR_01,2026-07-27,1,94,1.05,1,48.6,4755.62,28.8,29.7,169.42857142857142,0,1,0.1919,1.048,45.9
W_6c840b2074eb7f1e,ZONE_BLR_01,2026-08-03,1,94,1.05,1,48.6,4755.62,76.3,28.3,143.0,0,1,0.2789,1.127,52.97
W_6c840b2074eb7f1e,ZONE_BLR_01,2026-08-10,1,94,1.05,1,48.6,4755.62,19.9,30.7,129.0,0,1,0.1415,1.033,43.33
W_6c840b2074eb7f1e,ZONE_BLR_01,2026-08-17,1,94,1.05,1,48.6,4755.62,31.4,29.9,146.57142857142858,1,1,0.2639,1.052,48.86
W_6c840b2074eb7f1e,ZONE_BLR_01,2026-08-24,1,94,1.05,1,48.6,4755.62,35.7,28.8,167.14285714285714,0,1,0.2057,1.06,46.97
W_6c840b2074eb7f1e,ZONE_BLR_01,2026-08-31,1,94,1.05,1,48.6,4755.62,13.2,30.8,142.71428571428572,1,1,0.2201,1.022,45.83
W_6c840b2074eb7f1e,ZONE_BLR_01,2026-09-07,1,94,1.05,1,48.6,4755.62,8.5,31.0,128.28571428571428,0,1,0.1153,1.014,41.56
W_6c840b2074eb7f1e,ZONE_BLR_01,2026-09-14,1,94,1.05,1,48.6,4755.62,33.1,30.8,137.5,0,1,0.1776,1.055,45.66
W_8ca9d997fc2e6f36,ZONE_BOM_01,2026-06-22,1,25,1.0,1,57.8,5863.4,24.8,31.1,184.0,0,1,0.1938,1.041,43.5
W_8ca9d997fc2e6f36,ZONE_BOM_01,2026-06-29,1,25,1.0,1,57.8,5863.4,493.0,28.6,147.0,6,1,1.0,1.822,79.0
W_8ca9d997fc2e6f36,ZONE_BOM_01,2026-07-06,1,25,1.0,1,57.8,5863.4,235.5,30.2,143.85714285714286,2,1,0.8044,1.392,79.0
W_8ca9d997fc2e6f36,ZONE_BOM_01,2026-07-13,1,25,1.0,1,57.8,5863.4,92.5,30.6,156.42857142857142,1,1,0.4088,1.154,56.9
W_8ca9d997fc2e6f36,ZONE_BOM_01,2026-07-20,1,25,1.0,1,57.8,5863.4,354.8,29.6,158.42857142857142,4,1,1.0,1.591,79.0
W_8ca9d997fc2e6f36,ZONE_BOM_01,2026-07-27,1,25,1.0,1,57.8,5863.4,120.9,29.6,151.42857142857142,0,1,0.3856,1.202,58.29
W_8ca9d997fc2e6f36,ZONE_BOM_01,2026-08-03,1,25,1.0,1,57.8,5863.4,76.8,29.7,139.0,0,1,0.277,1.128,50.42
W_8ca9d997fc2e6f36,ZONE_BOM_01,2026-08-10,1,25,1.0,1,57.8,5863.4,96.6,29.7,142.57142857142858,0,1,0.3243,1.161,53.81
W_8ca9d997fc2e6f36,ZONE_BOM_01,2026-08-17,1,25,1.0,1,57.8,5863.4,61.0,29.7,146.28571428571428,1,1,0.3303,1.102,51.31
W_8ca9d997fc2e6f36,ZONE_BOM_01,2026-08-24,1,25,1.0,1,57.8,5863.4,36.4,29.6,134.0,1,1,0.2657,1.061,47.0
W_8ca9d997fc2e6f36,ZONE_BOM_01,2026-08-31,1,25,1.0,1,57.8,5863.4,61.0,29.6,158.28571428571428,0,1,0.256,1.102,48.44
W_8ca9d997fc2e6f36,ZONE_BOM_01,2026-09-07,1,25,1.0,1,57.8,5863.4,52.9,30.0,169.57142857142858,0,1,0.2462,1.088,47.46
W_8ca9d997fc2e6f36,ZONE_BOM_01,2026-09-14,1,25,1.0,1,57.8,5863.4,23.3,30.0,162.0,0,1,0.1739,1.039,42.69
W_774a75f4dd081a7b,ZONE_BLR_01,2026-06-22,1,83,1.05,1,47.6,5032.83,16.3,30.1,135.25,0,1,0.1381,1.027,42.95
W_774a75f4dd081a7b,ZONE_BLR_01,2026-06-29,1,83,1.05,1,47.6,5032.83,20.1,29.2,153.85714285714286,1,1,0.244,1.034,47.27
W_774a75f4dd081a7b,ZONE_BLR_01,2026-07-06,1,83,1.05,1,47.6,5032.83,8.399999999999999,31.8,172.71428571428572,0,1,0.1484,1.014,42.79
W_774a75f4dd081a7b,ZONE_BLR_01,2026-07-13,1,83,1.05,1,47.6,5032.83,16.8,32.1,124.57142857142856,0,1,0.1312,1.028,42.74
W_774a75f4dd081a7b,ZONE_BLR_01,2026-07-20,1,83,1.05,1,47.6,5032.83,33.4,29.5,162.85714285714286,1,1,0.2806,1.056,49.7
W_774a75f4dd081a7b,ZONE_BLR_01,2026-07-27,1,83,1.05,1,47.6,5032.83,28.8,29.7,169.42857142857142,0,1,0.1919,1.048,45.9
W_774a75f4dd081a7b,ZONE_BLR_01,2026-08-03,1,83,1.05,1,47.6,5032.83,76.3,28.3,143.0,0,1,0.2789,1.127,52.97
W_774a75f4dd081a7b,ZONE_BLR_01,2026-08-10,1,83,1.05,1,47.6,5032.83,19.9,30.7,129.0,0,1,0.1415,1.033,43.33
W_774a75f4dd081a7b,ZONE_BLR_01,2026-08-17,1,83,1.05,1,47.6,5032.83,31.4,29.9,146.57142857142858,1,1,0.2639,1.052,48.86
W_774a75f4dd081a7b,ZONE_BLR_01,2026-08-24,1,83,1.05,1,47.6,5032.83,35.7,28.8,167.14285714285714,0,1,0.2057,1.06,46.97
W_774a75f4dd081a7b,ZONE_BLR_01,2026-08-31,1,83,1.05,1,47.6,5032.83,13.2,30.8,142.71428571428572,1,1,0.2201,1.022,45.83
W_774a75f4dd081a7b,ZONE_BLR_01,2026-09-07,1,83,1.05,1,47.6,5032.83,8.5,31.0,128.28571428571428,0,1,0.1153,1.014,41.56
W_774a75f4dd081a7b,ZONE_BLR_01,2026-09-14,1,83,1.05,1,47.6,5032.83,33.1,30.8,137.5,0,1,0.1776,1.055,45.66
W_93ca4ee16cc4ed93,ZONE_HYD_01,2026-06-22,1,131,1.05,1,55.7,5724.06,21.8,32.6,156.25,1,1,0.2496,1.036,47.58
W_93ca4ee16cc4ed93,ZONE_HYD_01,2026-06-29,1,131,1.05,1,55.7,5724.06,35.9,29.8,132.14285714285714,0,1,0.1799,1.06,45.96
W_93ca4ee16cc4ed93,ZONE_HYD_01,2026-07-06,1,131,1.05,1,55.7,5724.06,6.2,33.3,165.28571428571428,0,1,0.1379,1.01,42.24
W_93ca4ee16cc4ed93,ZONE_HYD_01,2026-07-13,1,131,1.05,1,55.7,5724.06,26.8,33.9,155.14285714285714,1,1,0.26,1.045,48.39
W_93ca4ee16cc4ed93,ZONE_HYD_01,2026-07-20,1,131,1.05,1,55.7,5724.06,38.8,30.0,132.85714285714286,0,1,0.1869,1.065,46.45
W_93ca4ee16cc4ed93,ZONE_HYD_01,2026-07-27,1,131,1.05,1,55.7,5724.06,70.5,30.6,137.0,0,1,0.2614,1.118,51.83
W_93ca4ee16cc4ed93,ZONE_HYD_01,2026-08-03,1,131,1.05,1,55.7,5724.06,20.5,30.6,136.28571428571428,0,1,0.1483,1.034,43.63
W_93ca4ee16cc4ed93,ZONE_HYD_01,2026-08-10,1,131,1.05,1,55.7,5724.06,12.6,30.8,137.42857142857142,0,1,0.1314,1.021,42.45
W_93ca4ee16cc4ed93,ZONE_HYD_01,2026-08-17,1,131,1.05,1,55.7,5724.06,18.2,31.5,148.85714285714286,1,1,0.2359,1.03,46.78
W_93ca4ee16cc4ed93,ZONE_HYD_01,2026-08-24,1,131,1.05,1,55.7,5724.06,10.4,30.4,140.14285714285714,0,1,0.1285,1.017,42.18
W_93ca4ee16cc4ed93,ZONE_HYD_01,2026-08-31,1,131,1.05,1,55.7,5724.06,8.8,32.0,159.14285714285714,0,1,0.1392,1.015,42.49
W_93ca4ee16cc4ed93,ZONE_HYD_01,2026-09-07,1,131,1.05,1,55.7,5724.06,26.3,32.2,156.57142857142858,1,1,0.2599,1.044,48.34
W_93ca4ee16cc4ed93,ZONE_HYD_01,2026-09-14,1,131,1.05,1,55.7,5724.06,12.7,33.4,147.5,0,1,0.1392,1.021,42.74
W_440cfcfb6438fefd,ZONE_BOM_01,2026-06-22,1,185,1.0,1,44.1,4904.24,24.8,31.1,184.0,0,1,0.1938,1.041,43.5
W_440cfcfb6438fefd,ZONE_BOM_01,2026-06-29,1,185,1.0,1,44.1,4904.24,493.0,28.6,147.0,6,1,1.0,1.822,79.0
W_440cfcfb6438fefd,ZONE_BOM_01,2026-07-06,1,185,1.0,1,44.1,4904.24,235.5,30.2,143.85714285714286,2,1,0.8044,1.392,79.0
W_440cfcfb6438fefd,ZONE_BOM_01,2026-07-13,1,185,1.0,1,44.1,4904.24,92.5,30.6,156.42857142857142,1,1,0.4088,1.154,56.9
W_440cfcfb6438fefd,ZONE_BOM_01,2026-07-20,1,185,1.0,1,44.1,4904.24,354.8,29.6,158.42857142857142,4,1,1.0,1.591,79.0
W_440cfcfb6438fefd,ZONE_BOM_01,2026-07-27,1,185,1.0,1,44.1,4904.24,120.9,29.6,151.42857142857142,0,1,0.3856,1.202,58.29
W_440cfcfb6438fefd,ZONE_BOM_01,2026-08-03,1,185,1.0,1,44.1,4904.24,76.8,29.7,139.0,0,1,0.277,1.128,50.42
W_440cfcfb6438fefd,ZONE_BOM_01,2026-08-10,1,185,1.0,1,44.1,4904.24,96.6,29.7,142.57142857142858,0,1,0.3243,1.161,53.81
W_440cfcfb6438fefd,ZONE_BOM_01,2026-08-17,1,185,1.0,1,44.1,4904.24,61.0,29.7,146.28571428571428,1,1,0.3303,1.102,51.31
W_440cfcfb6438fefd,ZONE_BOM_01,2026-08-24,1,185,1.0,1,44.1,4904.24,36.4,29.6,134.0,1,1,0.2657,1.061,47.0
W_440cfcfb6438fefd,ZONE_BOM_01,2026-08-31,1,185,1.0,1,44.1,4904.24,61.0,29.6,158.28571428571428,0,1,0.256,1.102,48.44
W_440cfcfb6438fefd,ZONE_BOM_01,2026-09-07,1,185,1.0,1,44.1,4904.24,52.9,30.0,169.57142857142858,0,1,0.2462,1.088,47.46
W_440cfcfb6438fefd,ZONE_BOM_01,2026-09-14,1,185,1.0,1,44.1,4904.24,23.3,30.0,162.0,0,1,0.1739,1.039,42.69
W_17578dcbfaff6983,ZONE_BOM_01,2026-06-22,1,377,1.0,1,59.2,6648.88,24.8,31.1,184.0,0,1,0.1938,1.041,43.5
W_17578dcbfaff6983,ZONE_BOM_01,2026-06-29,1,377,1.0,1,59.2,6648.88,493.0,28.6,147.0,6,1,1.0,1.822,79.0
W_17578dcbfaff6983,ZONE_BOM_01,2026-07-06,1,377,1.0,1,59.2,6648.88,235.5,30.2,143.85714285714286,2,1,0.8044,1.392,79.0
W_17578dcbfaff6983,ZONE_BOM_01,2026-07-13,1,377,1.0,1,59.2,6648.88,92.5,30.6,156.42857142857142,1,1,0.4088,1.154,56.9
W_17578dcbfaff6983,ZONE_BOM_01,2026-07-20,1,377,1.0,1,59.2,6648.88,354.8,29.6,158.42857142857142,4,1,1.0,1.591,79.0
W_17578dcbfaff6983,ZONE_BOM_01,2026-07-27,1,377,1.0,1,59.2,6648.88,120.9,29.6,151.42857142857142,0,1,0.3856,1.202,58.29
W_17578dcbfaff6983,ZONE_BOM_01,2026-08-03,1,377,1.0,1,59.2,6648.88,76.8,29.7,139.0,0,1,0.277,1.128,50.42
W_17578dcbfaff6983,ZONE_BOM_01,2026-08-10,1,377,1.0,1,59.2,6648.88,96.6,29.7,142.57142857142858,0,1,0.3243,1.161,53.81
W_17578dcbfaff6983,ZONE_BOM_01,2026-08-17,1,377,1.0,1,59.2,6648.88,61.0,29.7,146.28571428571428,1,1,0.3303,1.102,51.31
W_17578dcbfaff6983,ZONE_BOM_01,2026-08-24,1,377,1.0,1,59.2,6648.88,36.4,29.6,134.0,1,1,0.2657,1.061,47.0
W_17578dcbfaff6983,ZONE_BOM_01,2026-08-31,1,377,1.0,1,59.2,6648.88,61.0,29.6,158.28571428571428,0,1,0.256,1.102,48.44
W_17578dcbfaff6983,ZONE_BOM_01,2026-09-07,1,377,1.0,1,59.2,6648.88,52.9,30.0,169.57142857142858,0,1,0.2462,1.088,47.46
W_17578dcbfaff6983,ZONE_BOM_01,2026-09-14,1,377,1.0,1,59.2,6648.88,23.3,30.0,162.0,0,1,0.1739,1.039,42.69
W_ff23389b3dc2235a,ZONE_DEL_01,2026-06-22,1,195,1.0,1,49.8,4957.39,4.0,41.9,188.25,0,1,0.1502,1.007,40.54
W_ff23389b3dc2235a,ZONE_DEL_01,2026-06-29,1,195,1.0,1,49.8,4957.39,20.0,41.7,157.71428571428572,0,1,0.1633,1.033,42.06
W_ff23389b3dc2235a,ZONE_DEL_01,2026-07-06,1,195,1.0,1,49.8,4957.39,122.9,36.7,156.0,2,1,0.5602,1.205,65.8
W_ff23389b3dc2235a,ZONE_DEL_01,2026-07-13,1,195,1.0,1,49.8,4957.39,9.8,37.4,129.42857142857142,0,1,0.1191,1.016,39.8
W_ff23389b3dc2235a,ZONE_DEL_01,2026-07-20,1,195,1.0,1,49.8,4957.39,74.3,33.7,132.71428571428572,0,1,0.2667,1.124,49.83
W_ff23389b3dc2235a,ZONE_DEL_01,2026-07-27,1,195,1.0,1,49.8,4957.39,51.900000000000006,35.3,172.57142857142858,0,1,0.2462,1.086,47.37
W_ff23389b3dc2235a,ZONE_DEL_01,2026-08-03,1,195,1.0,1,49.8,4957.39,132.8,33.8,126.57142857142856,1,1,0.4771,1.221,63.12
W_ff23389b3dc2235a,ZONE_DEL_01,2026-08-10,1,195,1.0,1,49.8,4957.39,45.8,34.4,170.42857142857142,0,1,0.2309,1.076,46.36
W_ff23389b3dc2235a,ZONE_DEL_01,2026-08-17,1,195,1.0,1,49.8,4957.39,34.3,33.6,140.0,1,1,0.2655,1.057,46.82
W_ff23389b3dc2235a,ZONE_DEL_01,2026-08-24,1,195,1.0,1,49.8,4957.39,24.5,34.9,168.0,0,1,0.1811,1.041,43.03
W_ff23389b3dc2235a,ZONE_DEL_01,2026-08-31,1,195,1.0,1,49.8,4957.39,76.6,34.4,145.57142857142858,0,1,0.2815,1.128,50.59
W_ff23389b3dc2235a,ZONE_DEL_01,2026-09-07,1,195,1.0,1,49.8,4957.39,19.1,34.4,142.0,0,1,0.1495,1.032,41.52
W_ff23389b3dc2235a,ZONE_DEL_01,2026-09-14,1,195,1.0,1,49.8,4957.39,7.6,35.0,149.0,0,1,0.1288,1.013,40.02
