order_batch_id,worker_id,zone_id,week_start_date,orders_completed,orders_cancelled,baseline_expected_weekly_income,actual_weekly_earnings,earnings_loss_amount,total_distance_km,disruption_impact_ratio,city,zone_tier,persona_category,vehicle_type,vulnerability_score,tenure_days,work_pattern_type,avg_active_hours_per_week,avg_active_days_per_month,historical_weekly_income,rating,zone_tier_code,vehicle_risk_factor,is_full_time,weekly_total_rainfall_mm,weekly_max_rainfall_mm,weekly_max_temp_celsius,weekly_avg_temp_celsius,weekly_max_wind_kmph,weekly_avg_aqi,curfew_days_count,strike_days_count,zone_closure_days_count,has_festival,is_monsoon,zone_disruption_risk_index,monsoon_loading,target_dynamic_weekly_premium
ORD_50376,W_aa3cde79f1b0b184,ZONE_HYD_01,2026-09-14,38,1,2934.89,2872.49,62.4,190.2,0.0,Hyderabad,Metro,Food_Delivery,Bike,1.2,208,Part-Time,31.1,17,2934.89,4.41,1,1.05,0,12.7,5.5,33.4,31.525,10.7,147.5,0,0,0,0,1,0.1392,1.021,42.74
ORD_50377,W_1081496b0d8c1a2e,ZONE_DEL_01,2026-06-22,76,3,5886.86,5771.66,115.2,283.7,0.0,Delhi_NCR,Metro,Q_Commerce,Scooter,1.0,20,Full-Time,52.5,25,5886.86,4.27,1,1.0,1,4.0,1.2,41.9,40.425,14.3,188.25,0,0,0,1,1,0.1502,1.007,40.54
ORD_50378,W_1081496b0d8c1a2e,ZONE_DEL_01,2026-06-29,63,6,5886.86,4726.39,1160.47,297.0,0.155,Delhi_NCR,Metro,Q_Commerce,Scooter,1.0,20,Full-Time,52.5,25,5886.86,4.27,1,1.0,1,20.0,6.8,41.7,35.84285714285714,14.4,157.71428571428572,0,0,0,0,1,0.1633,1.033,42.06
ORD_50379,W_1081496b0d8c1a2e,ZONE_DEL_01,2026-07-06,14,4,5886.86,1082.88,4803.98,86.8,0.817,Delhi_NCR,Metro,Q_Commerce,Scooter,1.0,20,Full-Time,52.5,25,5886.86,4.27,1,1.0,1,122.9,99.8,36.7,32.9,18.9,156.0,1,0,2,0,1,0.5602,1.205,65.8
ORD_50380,W_1081496b0d8c1a2e,ZONE_DEL_01,2026-07-13,76,3,5886.86,5761.38,125.48,323.5,0.0,Delhi_NCR,Metro,Q_Commerce,Scooter,1.0,20,Full-Time,52.5,25,5886.86,4.27,1,1.0,1,9.8,3.7,37.4,36.55714285714286,19.6,129.42857142857142,0,0,0,0,1,0.1191,1.016,39.8
ORD_50381,W_1081496b0d8c1a2e,ZONE_DEL_01,2026-07-20,62,6,5886.86,4699.41,1187.45,264.7,0.174,Delhi_NCR,Metro,Q_Commerce,Scooter,1.0,20,Full-Time,52.5,25,5886.86,4.27,1,1.0,1,74.3,31.9,33.7,31.8,16.5,132.71428571428572,0,0,0,0,1,0.2667,1.124,49.83
ORD_50382,W_1081496b0d8c1a2e,ZONE_DEL_01,2026-07-27,80,4,5886.86,6059.25,0.0,475.6,0.0,Delhi_NCR,Metro,Q_Commerce,Scooter,1.0,20,Full-Time,52.5,25,5886.86,4.27,1,1.0,1,51.900000000000006,19.5,35.3,32.94285714285714,14.4,172.57142857142858,0,0,0,0,1,0.2462,1.086,47.37
ORD_50383,W_1081496b0d8c1a2e,ZONE_DEL_01,2026-08-03,23,5,5886.86,1747.33,4139.53,135.2,0.695,Delhi_NCR,Metro,Q_Commerce,Scooter,1.0,20,Full-Time,52.5,25,5886.86,4.27,1,1.0,1,132.8,58.3,33.8,31.17142857142857,15.8,126.57142857142856,0,0,1,0,1,0.4771,1.221,63.12
ORD_50384,W_1081496b0d8c1a2e,ZONE_DEL_01,2026-08-10,77,3,5886.86,5785.76,101.1,293.0,0.0,Delhi_NCR,Metro,Q_Commerce,Scooter,1.0,20,Full-Time,52.5,25,5886.86,4.27,1,1.0,1,45.8,12.5,34.4,32.614285714285714,11.1,170.42857142857142,0,0,0,1,1,0.2309,1.076,46.36
ORD_50385,W_1081496b0d8c1a2e,ZONE_DEL_01,2026-08-17,69,6,5886.86,5188.99,697.87,360.0,0.15,Delhi_NCR,Metro,Q_Commerce,Scooter,1.0,20,Full-Time,52.5,25,5886.86,4.27,1,1.0,1,34.3,8.2,33.6,33.15714285714286,11.7,140.0,1,0,1,0,1,0.2655,1.057,46.82
ORD_50386,W_1081496b0d8c1a2e,ZONE_DEL_01,2026-08-24,75,3,5886.86,5689.49,197.37,349.5,0.0,Delhi_NCR,Metro,Q_Commerce,Scooter,1.0,20,Full-Time,52.5,25,5886.86,4.27,1,1.0,1,24.5,13.5,34.9,33.44285714285714,13.9,168.0,0,0,0,1,1,0.1811,1.041,43.03
ORD_50387,W_1081496b0d8c1a2e,ZONE_DEL_01,2026-08-31,80,4,5886.86,6026.26,0.0,377.9,0.0,Delhi_NCR,Metro,Q_Commerce,Scooter,1.0,20,Full-Time,52.5,25,5886.86,4.27,1,1.0,1,76.6,23.5,34.4,31.24285714285714,13.1,145.57142857142858,0,0,0,1,1,0.2815,1.128,50.59
ORD_50388,W_1081496b0d8c1a2e,ZONE_DEL_01,2026-09-07,82,4,5886.86,6174.89,0.0,299.1,0.0,Delhi_NCR,Metro,Q_Commerce,Scooter,1.0,20,Full-Time,52.5,25,5886.86,4.27,1,1.0,1,19.1,8.7,34.4,32.471428571428575,14.1,142.0,0,0,0,0,1,0.1495,1.032,41.52
ORD_50389,W_1081496b0d8c1a2e,ZONE_DEL_01,2026-09-14,77,3,5886.86,5801.51,85.35,369.7,0.0,Delhi_NCR,Metro,Q_Commerce,Scooter,1.0,20,Full-Time,52.5,25,5886.86,4.27,1,1.0,1,7.6,3.7,35.0,33.05,14.4,149.0,0,0,0,0,1,0.1288,1.013,40.02
ORD_50390,W_2d22569d6034337e,ZONE_DEL_01,2026-06-22,74,3,5616.81,5618.57,0.0,322.1,0.0,Delhi_NCR,Metro,Food_Delivery,Scooter,1.0,61,Full-Time,52.8,25,5616.81,4.3,1,1.0,1,4.0,1.2,41.9,40.425,14.3,188.25,0,0,0,1,1,0.1502,1.007,40.54
ORD_50391,W_2d22569d6034337e,ZONE_DEL_01,2026-06-29,64,6,5616.81,4855.01,761.8,375.2,0.155,Delhi_NCR,Metro,Food_Delivery,Scooter,1.0,61,Full-Time,52.8,25,5616.81,4.3,1,1.0,1,20.0,6.8,41.7,35.84285714285714,14.4,157.71428571428572,0,0,0,0,1,0.1633,1.033,42.06
ORD_50392,W_2d22569d6034337e,ZONE_DEL_01,2026-07-06,12,3,5616.81,939.17,4677.64,69.6,0.838,Delhi_NCR,Metro,Food_Delivery,Scooter,1.0,61,Full-Time,52.8,25,5616.81,4.3,1,1.0,1,122.9,99.8,36.7,32.9,18.9,156.0,1,0,2,0,1,0.5602,1.205,65.8
ORD_50393,W_2d22569d6034337e,ZONE_DEL_01,2026-07-13,75,3,5616.81,5645.2,0.0,429.7,0.0,Delhi_NCR,Metro,Food_Delivery,Scooter,1.0,61,Full-Time,52.8,25,5616.81,4.3,1,1.0,1,9.8,3.7,37.4,36.55714285714286,19.6,129.42857142857142,0,0,0,0,1,0.1191,1.016,39.8
ORD_50394,W_2d22569d6034337e,ZONE_DEL_01,2026-07-20,59,6,5616.81,4472.71,1144.1,257.0,0.196,Delhi_NCR,Metro,Food_Delivery,Scooter,1.0,61,Full-Time,52.8,25,5616.81,4.3,1,1.0,1,74.3,31.9,33.7,31.8,16.5,132.71428571428572,0,0,0,0,1,0.2667,1.124,49.83
ORD_50395,W_2d22569d6034337e,ZONE_DEL_01,2026-07-27,74,3,5616.81,5598.49,18.32,316.1,0.0,Delhi_NCR,Metro,Food_Delivery,Scooter,1.0,61,Full-Time,52.8,25,5616.81,4.3,1,1.0,1,51.900000000000006,19.5,35.3,32.94285714285714,14.4,172.57142857142858,0,0,0,0,1,0.2462,1.086,47.37
ORD_50396,W_2d22569d6034337e,ZONE_DEL_01,2026-08-03,22,5,5616.81,1695.82,3920.99,82.8,0.692,Delhi_NCR,Metro,Food_Delivery,Scooter,1.0,61,Full-Time,52.8,25,5616.81,4.3,1,1.0,1,132.8,58.3,33.8,31.17142857142857,15.8,126.57142857142856,0,0,1,0,1,0.4771,1.221,63.12
ORD_50397,W_2d22569d6034337e,ZONE_DEL_01,2026-08-10,75,3,5616.81,5631.87,0.0,274.1,0.0,Delhi_NCR,Metro,Food_Delivery,Scooter,1.0,61,Full-Time,52.8,25,5616.81,4.3,1,1.0,1,45.8,12.5,34.4,32.614285714285714,11.1,170.42857142857142,0,0,0,1,1,0.2309,1.076,46.36
ORD_50398,W_2d22569d6034337e,ZONE_DEL_01,2026-08-17,61,5,5616.81,4588.35,1028.46,249.6,0.15,Delhi_NCR,Metro,Food_Delivery,Scooter,1.0,61,Full-Time,52.8,25,5616.81,4.3,1,1.0,1,34.3,8.2,33.6,33.15714285714286,11.7,140.0,1,0,1,0,1,0.2655,1.057,46.82
ORD_50399,W_2d22569d6034337e,ZONE_DEL_01,2026-08-24,74,3,5616.81,5596.79,20.02,345.6,0.0,Delhi_NCR,Metro,Food_Delivery,Scooter,1.0,61,Full-Time,52.8,25,5616.81,4.3,1,1.0,1,24.5,13.5,34.9,33.44285714285714,13.9,168.0,0,0,0,1,1,0.1811,1.041,43.03
ORD_50400,W_2d22569d6034337e,ZONE_DEL_01,2026-08-31,71,5,5616.81,5348.99,267.82,330.2,0.07,Delhi_NCR,Metro,Food_Delivery,Scooter,1.0,61,Full-Time,52.8,25,5616.81,4.3,1,1.0,1,76.6,23.5,34.4,31.24285714285714,13.1,145.57142857142858,0,0,0,1,1,0.2815,1.128,50.59
ORD_50401,W_2d22569d6034337e,ZONE_DEL_01,2026-09-07,73,3,5616.81,5523.4,93.41,317.9,0.0,Delhi_NCR,Metro,Food_Delivery,Scooter,1.0,61,Full-Time,52.8,25,5616.81,4.3,1,1.0,1,19.1,8.7,34.4,32.471428571428575,14.1,142.0,0,0,0,0,1,0.1495,1.032,41.52
ORD_50402,W_2d22569d6034337e,ZONE_DEL_01,2026-09-14,76,3,5616.81,5770.71,0.0,276.7,0.0,Delhi_NCR,Metro,Food_Delivery,Scooter,1.0,61,Full-Time,52.8,25,5616.81,4.3,1,1.0,1,7.6,3.7,35.0,33.05,14.4,149.0,0,0,0,0,1,0.1288,1.013,40.02
ORD_50403,W_0ad5761f7d7ef742,ZONE_DEL_01,2026-06-22,36,1,2890.96,2750.12,140.84,203.3,0.0,Delhi_NCR,Metro,Food_Delivery,Scooter,1.0,309,Part-Time,27.6,10,2890.96,4.57,1,1.0,0,4.0,1.2,41.9,40.425,14.3,188.25,0,0,0,1,1,0.1502,1.007,40.54
ORD_50404,W_0ad5761f7d7ef742,ZONE_DEL_01,2026-06-29,32,3,2890.96,2437.28,453.68,123.3,0.155,Delhi_NCR,Metro,Food_Delivery,Scooter,1.0,309,Part-Time,27.6,10,2890.96,4.57,1,1.0,0,20.0,6.8,41.7,35.84285714285714,14.4,157.71428571428572,0,0,0,0,1,0.1633,1.033,42.06
ORD_50405,W_0ad5761f7d7ef742,ZONE_DEL_01,2026-07-06,12,3,2890.96,913.51,1977.45,69.8,0.697,Delhi_NCR,Metro,Food_Delivery,Scooter,1.0,309,Part-Time,27.6,10,2890.96,4.57,1,1.0,0,122.9,99.8,36.7,32.9,18.9,156.0,1,0,2,0,1,0.5602,1.205,65.8
ORD_50406,W_0ad5761f7d7ef742,ZONE_DEL_01,2026-07-13,39,1,2890.96,2951.61,0.0,187.3,0.0,Delhi_NCR,Metro,Food_Delivery,Scooter,1.0,309,Part-Time,27.6,10,2890.96,4.57,1,1.0,0,9.8,3.7,37.4,36.55714285714286,19.6,129.42857142857142,0,0,0,0,1,0.1191,1.016,39.8
ORD_50407,W_0ad5761f7d7ef742,ZONE_DEL_01,2026-07-20,31,3,2890.96,2337.74,553.22,189.3,0.228,Delhi_NCR,Metro,Food_Delivery,Scooter,1.0,309,Part-Time,27.6,10,2890.96,4.57,1,1.0,0,74.3,31.9,33.7,31.8,16.5,132.71428571428572,0,0,0,0,1,0.2667,1.124,49.83
ORD_50408,W_0ad5761f7d7ef742,ZONE_DEL_01,2026-07-27,37,1,2890.96,2808.65,82.31,210.5,0.0,Delhi_NCR,Metro,Food_Delivery,Scooter,1.0,309,Part-Time,27.6,10,2890.96,4.57,1,1.0,0,51.900000000000006,19.5,35.3,32.94285714285714,14.4,172.57142857142858,0,0,0,0,1,0.2462,1.086,47.37
ORD_50409,W_0ad5761f7d7ef742,ZONE_DEL_01,2026-08-03,17,3,2890.96,1293.3,1597.66,90.5,0.539,Delhi_NCR,Metro,Food_Delivery,Scooter,1.0,309,Part-Time,27.6,10,2890.96,4.57,1,1.0,0,132.8,58.3,33.8,31.17142857142857,15.8,126.57142857142856,0,0,1,0,1,0.4771,1.221,63.12
ORD_50410,W_0ad5761f7d7ef742,ZONE_DEL_01,2026-08-10,38,1,2890.96,2863.5,27.46,228.6,0.0,Delhi_NCR,Metro,Food_Delivery,Scooter,1.0,309,Part-Time,27.6,10,2890.96,4.57,1,1.0,0,45.8,12.5,34.4,32.614285714285714,11.1,170.42857142857142,0,0,0,1,1,0.2309,1.076,46.36
ORD_50411,W_0ad5761f7d7ef742,ZONE_DEL_01,2026-08-17,31,2,2890.96,2356.32,534.64,151.3,0.15,Delhi_NCR,Metro,Food_Delivery,Scooter,1.0,309,Part-Time,27.6,10,2890.96,4.57,1,1.0,0,34.3,8.2,33.6,33.15714285714286,11.7,140.0,1,0,1,0,1,0.2655,1.057,46.82
ORD_50412,W_0ad5761f7d7ef742,ZONE_DEL_01,2026-08-24,40,2,2890.96,3011.95,0.0,237.6,0.0,Delhi_NCR,Metro,Food_Delivery,Scooter,1.0,309,Part-Time,27.6,10,2890.96,4.57,1,1.0,0,24.5,13.5,34.9,33.44285714285714,13.9,168.0,0,0,0,1,1,0.1811,1.041,43.03
ORD_50413,W_0ad5761f7d7ef742,ZONE_DEL_01,2026-08-31,38,1,2890.96,2852.41,38.55,196.5,0.0,Delhi_NCR,Metro,Food_Delivery,Scooter,1.0,309,Part-Time,27.6,10,2890.96,4.57,1,1.0,0,76.6,23.5,34.4,31.24285714285714,13.1,145.57142857142858,0,0,0,1,1,0.2815,1.128,50.59
ORD_50414,W_0ad5761f7d7ef742,ZONE_DEL_01,2026-09-07,37,1,2890.96,2792.49,98.47,226.2,0.0,Delhi_NCR,Metro,Food_Delivery,Scooter,1.0,309,Part-Time,27.6,10,2890.96,4.57,1,1.0,0,19.1,8.7,34.4,32.471428571428575,14.1,142.0,0,0,0,0,1,0.1495,1.032,41.52
ORD_50415,W_0ad5761f7d7ef742,ZONE_DEL_01,2026-09-14,40,2,2890.96,3010.86,0.0,158.0,0.0,Delhi_NCR,Metro,Food_Delivery,Scooter,1.0,309,Part-Time,27.6,10,2890.96,4.57,1,1.0,0,7.6,3.7,35.0,33.05,14.4,149.0,0,0,0,0,1,0.1288,1.013,40.02
ORD_50416,W_7f2b8b2f12987677,ZONE_BLR_01,2026-06-22,36,1,2865.4,2756.85,108.55,134.3,0.0,Bangalore,Metro,Food_Delivery,Bike,1.2,51,Part-Time,27.8,15,2865.4,4.71,1,1.05,0,16.3,5.3,30.1,29.475,20.2,135.25,0,0,0,1,1,0.1381,1.027,42.95
ORD_50417,W_7f2b8b2f12987677,ZONE_BLR_01,2026-06-29,33,3,2865.4,2535.31,330.09,132.8,0.15,Bangalore,Metro,Food_Delivery,Bike,1.2,51,Part-Time,27.8,15,2865.4,4.71,1,1.05,0,20.1,8.4,29.2,27.985714285714288,29.9,153.85714285714286,1,0,1,0,1,0.244,1.034,47.27
ORD_50418,W_7f2b8b2f12987677,ZONE_BLR_01,2026-07-06,37,1,2865.4,2841.41,23.99,174.3,0.0,Bangalore,Metro,Food_Delivery,Bike,1.2,51,Part-Time,27.8,15,2865.4,4.71,1,1.05,0,8.399999999999999,3.3,31.8,29.77142857142857,29.7,172.71428571428572,0,0,0,0,1,0.1484,1.014,42.79
ORD_50419,W_7f2b8b2f12987677,ZONE_BLR_01,2026-07-13,38,1,2865.4,2893.77,0.0,140.4,0.0,Bangalore,Metro,Food_Delivery,Bike,1.2,51,Part-Time,27.8,15,2865.4,4.71,1,1.05,0,16.8,9.8,32.1,29.785714285714285,20.5,124.57142857142856,0,0,0,0,1,0.1312,1.028,42.74
ORD_50420,W_7f2b8b2f12987677,ZONE_BLR_01,2026-07-20,31,2,2865.4,2369.04,496.36,186.5,0.15,Bangalore,Metro,Food_Delivery,Bike,1.2,51,Part-Time,27.8,15,2865.4,4.71,1,1.05,0,33.4,8.9,29.5,28.414285714285715,21.1,162.85714285714286,1,0,1,0,1,0.2806,1.056,49.7
ORD_50421,W_7f2b8b2f12987677,ZONE_BLR_01,2026-07-27,39,1,2865.4,2982.43,0.0,218.8,0.0,Bangalore,Metro,Food_Delivery,Bike,1.2,51,Part-Time,27.8,15,2865.4,4.71,1,1.05,0,28.8,17.0,29.7,28.685714285714287,25.0,169.42857142857142,0,0,0,0,1,0.1919,1.048,45.9
ORD_50422,W_7f2b8b2f12987677,ZONE_BLR_01,2026-08-03,30,3,2865.4,2299.15,566.25,155.9,0.183,Bangalore,Metro,Food_Delivery,Bike,1.2,51,Part-Time,27.8,15,2865.4,4.71,1,1.05,0,76.3,18.5,28.3,27.285714285714285,21.1,143.0,0,0,0,0,1,0.2789,1.127,52.97
ORD_50423,W_7f2b8b2f12987677,ZONE_BLR_01,2026-08-10,37,1,2865.4,2800.98,64.42,220.4,0.0,Bangalore,Metro,Food_Delivery,Bike,1.2,51,Part-Time,27.8,15,2865.4,4.71,1,1.05,0,19.9,5.6,30.7,29.17142857142857,21.8,129.0,0,0,0,1,1,0.1415,1.033,43.33
ORD_50424,W_7f2b8b2f12987677,ZONE_BLR_01,2026-08-17,32,3,2865.4,2468.2,397.2,118.2,0.15,Bangalore,Metro,Food_Delivery,Bike,1.2,51,Part-Time,27.8,15,2865.4,4.71,1,1.05,0,31.4,9.8,29.9,28.4,22.2,146.57142857142858,1,0,1,0,1,0.2639,1.052,48.86
ORD_50425,W_7f2b8b2f12987677,ZONE_BLR_01,2026-08-24,39,1,2865.4,2982.6,0.0,237.4,0.0,Bangalore,Metro,Food_Delivery,Bike,1.2,51,Part-Time,27.8,15,2865.4,4.71,1,1.05,0,35.7,18.2,28.8,28.014285714285712,22.3,167.14285714285714,0,0,0,1,1,0.2057,1.06,46.97
ORD_50426,W_7f2b8b2f12987677,ZONE_BLR_01,2026-08-31,36,1,2865.4,2744.4,121.0,177.7,0.0,Bangalore,Metro,Food_Delivery,Bike,1.2,51,Part-Time,27.8,15,2865.4,4.71,1,1.05,0,13.2,3.6,30.8,29.542857142857144,19.3,142.71428571428572,1,0,1,1,1,0.2201,1.022,45.83
ORD_50427,W_7f2b8b2f12987677,ZONE_BLR_01,2026-09-07,37,1,2865.4,2809.06,56.34,168.7,0.0,Bangalore,Metro,Food_Delivery,Bike,1.2,51,Part-Time,27.8,15,2865.4,4.71,1,1.05,0,8.5,5.1,31.0,30.62857142857143,14.9,128.28571428571428,0,0,0,0,1,0.1153,1.014,41.56
ORD_50428,W_7f2b8b2f12987677,ZONE_BLR_01,2026-09-14,36,1,2865.4,2773.61,91.79,182.2,0.0,Bangalore,Metro,Food_Delivery,Bike,1.2,51,Part-Time,27.8,15,2865.4,4.71,1,1.05,0,33.1,9.6,30.8,30.425,13.6,137.5,0,0,0,0,1,0.1776,1.055,45.66
ORD_50429,W_fe0470c7deaf52e8,ZONE_HYD_01,2026-06-22,68,3,4897.67,5121.97,0.0,330.4,0.0,Hyderabad,Metro,Food_Delivery,Scooter,1.0,20,Full-Time,45.5,26,4897.67,4.76,1,1.0,1,21.8,14.6,32.6,30.65,17.3,156.25,1,0,1,1,1,0.2496,1.036,45.31
ORD_50430,W_fe0470c7deaf52e8,ZONE_HYD_01,2026-06-29,62,3,4897.67,4693.4,204.27,320.8,0.0,Hyderabad,Metro,Food_Delivery,Scooter,1.0,20,Full-Time,45.5,26,4897.67,4.76,1,1.0,1,35.9,10.7,29.8,28.357142857142858,25.4,132.14285714285714,0,0,0,0,1,0.1799,1.06,43.77
ORD_50431,W_fe0470c7deaf52e8,ZONE_HYD_01,2026-07-06,64,3,4897.67,4819.42,78.25,371.9,0.0,Hyderabad,Metro,Food_Delivery,Scooter,1.0,20,Full-Time,45.5,26,4897.67,4.76,1,1.0,1,6.2,2.2,33.3,32.27142857142857,25.7,165.28571428571428,0,0,0,0,1,0.1379,1.01,40.22
ORD_50432,W_fe0470c7deaf52e8,ZONE_HYD_01,2026-07-13,55,5,4897.67,4135.83,761.84,221.1,0.15,Hyderabad,Metro,Food_Delivery,Scooter,1.0,20,Full-Time,45.5,26,4897.67,4.76,1,1.0,1,26.8,13.6,33.9,31.52857142857143,19.0,155.14285714285714,0,1,1,0,1,0.26,1.045,46.08
ORD_50433,W_fe0470c7deaf52e8,ZONE_HYD_01,2026-07-20,63,3,4897.67,4746.38,151.29,351.3,0.0,Hyderabad,Metro,Food_Delivery,Scooter,1.0,20,Full-Time,45.5,26,4897.67,4.76,1,1.0,1,38.8,13.9,30.0,28.61428571428572,25.3,132.85714285714286,0,0,0,0,1,0.1869,1.065,44.24
ORD_50434,W_fe0470c7deaf52e8,ZONE_HYD_01,2026-07-27,54,5,4897.67,4073.94,823.73,219.0,0.19,Hyderabad,Metro,Food_Delivery,Scooter,1.0,20,Full-Time,45.5,26,4897.67,4.76,1,1.0,1,70.5,24.9,30.6,28.585714285714285,24.3,137.0,0,0,0,0,1,0.2614,1.118,49.36
ORD_50435,W_fe0470c7deaf52e8,ZONE_HYD_01,2026-08-03,64,3,4897.67,4810.34,87.33,304.4,0.0,Hyderabad,Metro,Food_Delivery,Scooter,1.0,20,Full-Time,45.5,26,4897.67,4.76,1,1.0,1,20.5,9.0,30.6,29.442857142857143,20.0,136.28571428571428,0,0,0,0,1,0.1483,1.034,41.56
ORD_50436,W_fe0470c7deaf52e8,ZONE_HYD_01,2026-08-10,68,3,4897.67,5114.73,0.0,409.1,0.0,Hyderabad,Metro,Food_Delivery,Scooter,1.0,20,Full-Time,45.5,26,4897.67,4.76,1,1.0,1,12.6,3.6,30.8,29.82857142857143,19.8,137.42857142857142,0,0,0,1,1,0.1314,1.021,40.43
ORD_50437,W_fe0470c7deaf52e8,ZONE_HYD_01,2026-08-17,50,5,4897.67,3755.74,1141.93,223.4,0.21,Hyderabad,Metro,Food_Delivery,Scooter,1.0,20,Full-Time,45.5,26,4897.67,4.76,1,1.0,1,18.2,11.0,31.5,30.228571428571428,19.4,148.85714285714286,0,1,1,0,1,0.2359,1.03,44.55
ORD_50438,W_fe0470c7deaf52e8,ZONE_HYD_01,2026-08-24,63,3,4897.67,4725.96,171.71,307.2,0.0,Hyderabad,Metro,Food_Delivery,Scooter,1.0,20,Full-Time,45.5,26,4897.67,4.76,1,1.0,1,10.4,3.2,30.4,29.17142857142857,21.5,140.14285714285714,0,0,0,1,1,0.1285,1.017,40.17
ORD_50439,W_fe0470c7deaf52e8,ZONE_HYD_01,2026-08-31,65,3,4897.67,4878.36,19.31,385.6,0.0,Hyderabad,Metro,Food_Delivery,Scooter,1.0,20,Full-Time,45.5,26,4897.67,4.76,1,1.0,1,8.8,5.3,32.0,30.228571428571428,19.7,159.14285714285714,0,0,0,1,1,0.1392,1.015,40.47
ORD_50440,W_fe0470c7deaf52e8,ZONE_HYD_01,2026-09-07,57,5,4897.67,4342.03,555.64,258.5,0.15,Hyderabad,Metro,Food_Delivery,Scooter,1.0,20,Full-Time,45.5,26,4897.67,4.76,1,1.0,1,26.3,11.7,32.2,31.057142857142857,15.3,156.57142857142858,1,0,1,0,1,0.2599,1.044,46.04
ORD_50441,W_fe0470c7deaf52e8,ZONE_HYD_01,2026-09-14,65,3,4897.67,4893.62,4.05,384.8,0.0,Hyderabad,Metro,Food_Delivery,Scooter,1.0,20,Full-Time,45.5,26,4897.67,4.76,1,1.0,1,12.7,5.5,33.4,31.525,10.7,147.5,0,0,0,0,1,0.1392,1.021,40.71
ORD_50442,W_7e05a7b9838db15e,ZONE_HYD_01,2026-06-22,64,3,4664.63,4807.7,0.0,224.6,0.0,Hyderabad,Metro,Food_Delivery,Bike,1.2,350,Full-Time,42.8,28,4664.63,4.47,1,1.05,1,21.8,14.6,32.6,30.65,17.3,156.25,1,0,1,1,1,0.2496,1.036,47.58
ORD_50443,W_7e05a7b9838db15e,ZONE_HYD_01,2026-06-29,61,3,4664.63,4580.69,83.94,283.0,0.0,Hyderabad,Metro,Food_Delivery,Bike,1.2,350,Full-Time,42.8,28,4664.63,4.47,1,1.05,1,35.9,10.7,29.8,28.357142857142858,25.4,132.14285714285714,0,0,0,0,1,0.1799,1.06,45.96
ORD_50444,W_7e05a7b9838db15e,ZONE_HYD_01,2026-07-06,60,3,4664.63,4538.55,126.08,242.3,0.0,Hyderabad,Metro,Food_Delivery,Bike,1.2,350,Full-Time,42.8,28,4664.63,4.47,1,1.05,1,6.2,2.2,33.3,32.27142857142857,25.7,165.28571428571428,0,0,0,0,1,0.1379,1.01,42.24
ORD_50445,W_7e05a7b9838db15e,ZONE_HYD_01,2026-07-13,50,4,4664.63,3781.67,882.96,261.9,0.15,Hyderabad,Metro,Food_Delivery,Bike,1.2,350,Full-Time,42.8,28,4664.63,4.47,1,1.05,1,26.8,13.6,33.9,31.52857142857143,19.0,155.14285714285714,0,1,1,0,1,0.26,1.045,48.39
ORD_50446,W_7e05a7b9838db15e,ZONE_HYD_01,2026-07-20,60,3,4664.63,4553.85,110.78,218.5,0.0,Hyderabad,Metro,Food_Delivery,Bike,1.2,350,Full-Time,42.8,28,4664.63,4.47,1,1.05,1,38.8,13.9,30.0,28.61428571428572,25.3,132.85714285714286,0,0,0,0,1,0.1869,1.065,46.45
ORD_50447,W_7e05a7b9838db15e,ZONE_HYD_01,2026-07-27,49,5,4664.63,3740.69,923.94,284.2,0.222,Hyderabad,Metro,Food_Delivery,Bike,1.2,350,Full-Time,42.8,28,4664.63,4.47,1,1.05,1,70.5,24.9,30.6,28.585714285714285,24.3,137.0,0,0,0,0,1,0.2614,1.118,51.83
ORD_50448,W_7e05a7b9838db15e,ZONE_HYD_01,2026-08-03,62,3,4664.63,4656.73,7.9,286.7,0.0,Hyderabad,Metro,Food_Delivery,Bike,1.2,350,Full-Time,42.8,28,4664.63,4.47,1,1.05,1,20.5,9.0,30.6,29.442857142857143,20.0,136.28571428571428,0,0,0,0,1,0.1483,1.034,43.63
ORD_50449,W_7e05a7b9838db15e,ZONE_HYD_01,2026-08-10,65,3,4664.63,4887.53,0.0,262.7,0.0,Hyderabad,Metro,Food_Delivery,Bike,1.2,350,Full-Time,42.8,28,4664.63,4.47,1,1.05,1,12.6,3.6,30.8,29.82857142857143,19.8,137.42857142857142,0,0,0,1,1,0.1314,1.021,42.45
ORD_50450,W_7e05a7b9838db15e,ZONE_HYD_01,2026-08-17,47,5,4664.63,3580.17,1084.46,201.5,0.21,Hyderabad,Metro,Food_Delivery,Bike,1.2,350,Full-Time,42.8,28,4664.63,4.47,1,1.05,1,18.2,11.0,31.5,30.228571428571428,19.4,148.85714285714286,0,1,1,0,1,0.2359,1.03,46.78
ORD_50451,W_7e05a7b9838db15e,ZONE_HYD_01,2026-08-24,60,3,4664.63,4511.98,152.65,271.5,0.0,Hyderabad,Metro,Food_Delivery,Bike,1.2,350,Full-Time,42.8,28,4664.63,4.47,1,1.05,1,10.4,3.2,30.4,29.17142857142857,21.5,140.14285714285714,0,0,0,1,1,0.1285,1.017,42.18
